Id_estacio;Nom_Est;Longitud_geo;Latitud_geo;alt_est;ET_mmy;Porc_datos;Celda_XY;Cant_Est;departamento;municipio;AH;ZSZH;vereda;SUBREGION;depto_region;1970;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
24011070;SANTUARIO EL [24011070];-73,4672241;6,323606722;1760;1121;70;(5-10);5;Santander;ElGuacamayo;MagdalenaCauca;RioSuarez;PALESTINA;;Santander - ;2810;1838;1780;1187;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
23060180;PENON EL [23060180];-74,29449939;5,253441926;1399;1205;90;(2-9);6;Cundinamarca;ElPeñon;MagdalenaCauca;RioNegro;CENTRO;;Cundinamarca - ;0;0;0;0;0;0;0;1733;3164;3406;2537;3096;2056;3382;3232;2256;2874;1522;4942;2661;2144;2749;2186;3556;3383;3291;2629;1669;2797;2886;3627;3700;2487;2641;2754;3730;2710;3962;3704;2945;2731;3553;3190;3507;2826;2068;2965;2793;2861;3194;2700;81
23190140;PLAYON EL [23190140];-73,20138862;7,464720097;429;1463;99;(7-11);18;Santander;ElPlayon;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734;1319;1834;1737;1854;1831;1838;1770;1287;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34
27010830;SAN ISIDRO [27010830];-75,51575135;6,563218287;2324;1002;97;(5-6);14;Antioquia;Entrerrios;MagdalenaCauca;RioPorce;RIO GRANDE;Norte;Antioquia - Norte;0;0;0;0;0;0;0;0;2;1522;1443;1492;1465;1252;1245;1578;1079;1408;1685;1864;1490;1632;1689;1366;1729;1393;1685;916;1654;1502;1148;1407;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68
23190270;LIMONCITO [23190270];-73,10000445;7,049999303;911;1329;7;(6-11);27;Santander;Floridablanca;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;RIO FRIO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1734;1319;1834;1737;1854;1831;1838;1770;1287;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67
23190400;GALVICIA LA [23190400];-73,05722189;7,124448079;1903;1090;96;(6-11);27;Santander;Floridablanca;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;RETIRO CHIQUITO;;Santander - ;2828;3151;3025;2266;2079;2073;1947;2355;2171;1559;2405;2018;1477;2087;46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
23195190;SAN ANTONIO SANTANDER [23195190];-73,06619661;7,099524458;1531;1174;1;(6-11);27;Santander;Floridablanca;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;VERCUTE;;Santander - ;0;0;0;559;887;950;1015;945;1475;1231;1315;1843;942;1361;986;1398;973;2295;1730;876;1465;1122;1697;1701;1565;1021;1174;1360;1428;1421;1137;1344;1413;1705;1530;1413;1319;1645;1224;829;1730;1281;1305;1340;1042;972;1254;1395;1263;22;477;78
26175040;TUNEZ HACIENDA [26175040];-75,65096813;5,800247122;582;1419;76;(3-6);20;Antioquia;Fredonia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;PUENTE IGLESIAS;SUROESTE;Antioquia - Suroeste;0;0;0;0;0;0;0;0;0;914;1429;1603;1260;1307;1726;1310;1153;1351;1216;1362;1032;1224;1005;1528;1490;0;1536;1333;1104;1317;0;32;1414;1546;1148;1600;1387;1769;1393;1370;1668;1713;1655;1074;1184;932;1175;1404;904;139;1120;37
26200150;FREDONIA [26200150];-75,68511053;5,936746663;1760;1121;87;(4-6);19;Antioquia;Fredonia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;EL CINCO;SUROESTE;Antioquia - Suroeste;1396;1338;1041;600;813;981;609;1115;1392;1034;992;1693;1183;1442;1562;1387;945;1354;1575;1613;0;0;1287;1025;1649;1442;1681;883;1342;1517;1375;1288;1004;1443;1110;1787;639;2502;1848;1485;1803;946;1076;1049;1052;1118;1135;1516;1042;100;340;89
23010020;EDEN EL [23010020];-75,04891709;5,158390045;1645;1147;94;(2-7);24;Tolima;Fresno;MagdalenaCauca;RioGuali;LA FLORIDA;;Tolima - ;0;0;0;0;1458;3721;2288;3449;3159;2949;2483;2244;2245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83
11110010;NORMAL SANTA TERESA [11110010];-76,13360684;6,763334912;1429;1198;98;(6-5);8;Antioquia;Frontino;Caribe;DarienRioSucio;;Occidente;Antioquia - Occidente;6098;6642;4469;2480;6592;6480;4556;3263;7129;4221;5383;7180;5453;4378;6738;3862;5739;5997;2685;5578;4854;6907;4596;5070;6042;4347;5428;4473;5831;8344;7586;6282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
11110030;FUEMIA [11110030];-76,25222461;6,858051054;1043;1294;83;(6-4);3;Antioquia;Frontino;Caribe;DarienRioSucio;FUEMIA;Occidente;Antioquia - Occidente;6098;6642;4469;2480;6592;6480;4556;3263;7129;4221;5383;7180;5453;4378;6738;3862;5739;5997;2685;5578;4854;6907;4596;5070;6042;4347;5428;4473;5831;8344;7586;6282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
11115030;NUTIBARA [11115030];-76,25000098;6,81666588;1651;1146;14;(6-4);3;Antioquia;Frontino;Caribe;DarienRioSucio;LA CAMPEONA;Occidente;Antioquia - Occidente;5160;5644;3463;5413;6210;5320;5042;4522;5091;2653;4253;6116;4112;4486;6045;4672;4042;4657;5380;4721;4403;4215;4160;4988;5522;3988;6270;4665;5864;6527;6071;4854;4540;4222;5154;5656;4723;5397;5338;5889;6258;6271;6489;5283;5206;5791;4638;4734;6467;4879;5474;94
11115040;MUSINGA [11115040];-76,20333379;6,777970353;1359;1215;68;(6-4);3;Antioquia;Frontino;Caribe;DarienRioSucio;MUCINGA;Occidente;Antioquia - Occidente;6098;6642;4469;2480;6592;6480;4556;3263;7129;4221;5383;7180;5453;4378;6738;3862;5739;5997;2685;5578;4854;6907;4596;5070;6042;4347;5428;4473;5831;8344;7586;6282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17
23210010;PUERTO MOSQUITO [23210010];-73,75527705;8,185004471;43;1581;100;(9-10);4;Cesar;Gamarra;MagdalenaCauca;QuebradaElCarmenyOtrosDirectosalMagdalena;PUERTO MOSQUITO;;Cesar - ;1746;1082;1512;1400;1068;1259;960;1384;1591;1136;1016;1605;1200;1174;1373;1286;1158;1506;1594;1520;1167;1524;1345;1782;1867;1482;1691;1415;1665;1128;1254;1165;1274;1599;986;1506;1331;1670;1429;1319;1924;1729;1530;1566;986;1091;1401;1819;1404;659;0;39
23210160;GAMARRA [23210160];-73,73777654;8,326670444;42;1581;79;(9-10);4;Cesar;Gamarra;MagdalenaCauca;QuebradaElCarmenyOtrosDirectosalMagdalena;;;Cesar - ;0;0;1538;1167;1735;1234;1029;1788;2263;1571;1036;1027;2126;1748;2045;1885;1560;2371;2083;2148;3039;2448;1848;1392;899;936;0;0;1048;221;1702;1721;1237;1692;1398;2077;1705;1815;1602;1390;1649;1973;2383;1756;1460;1827;1852;2050;1988;1148;1611;79
11110110;BOQUERON DE TOYO [11110110];-75,97749756;6,699443233;2133;1041;47;(5-5);18;Antioquia;Giraldo;Caribe;DarienRioSucio;CIRIGUAN;Occidente;Antioquia - Occidente;5746;5768;5699;5000;4791;4815;5075;4944;5829;5226;5649;6566;2826;4684;4306;3451;1510;548;3386;2267;0;2557;3256;3518;5037;3628;4330;831;4213;5506;2755;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22
26220090;GIRALDO [26220090];-75,95722487;6,688051522;1930;1084;98;(5-5);18;Antioquia;Giraldo;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;LA PLANTA;Occidente;Antioquia - Occidente;1839;0;1732;1508;1610;1399;1123;1578;1732;1352;1422;1300;1420;1491;1468;1684;1905;1570;2053;2143;1831;1403;1358;1565;1686;2092;2013;1505;1723;1718;592;1463;1213;1236;1176;1467;2544;2426;1384;1737;1739;1309;1471;1340;1370;948;1013;1547;1179;1720;2115;53
27010820;CUCHILLA LA [27010820];-75,45361308;6,368335538;1558;1168;98;(5-6);14;Antioquia;Girardota;MagdalenaCauca;RioPorce;LAS CUCHILLAS;Valle de Aburra;Antioquia - Valle de Aburra;0;0;0;0;0;0;0;0;405;1516;1224;1574;1428;1322;1637;1642;1245;1370;1995;1992;1817;1248;1328;1420;1830;1358;1673;1386;1406;1182;1355;1709;1864;1656;1277;1735;1575;1299;989;1265;1813;1740;1561;1530;1579;1451;1169;1809;1509;1085;1215;3
23190280;PALO GORDO [23190280];-73,13305312;6,967504336;859;1343;99;(6-11);27;Santander;Giron;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PALOGORDO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2020;1540;7175;3434;1560;1181;1968;93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4
23190600;PANTANO EL [23190600];-73,23027378;6,997502333;1263;1239;98;(6-11);27;Santander;Giron;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;PANTANO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;454;2184;1419;883;1114;1374;1792;1698;1146;1618;2049;1570;1493;1561;1294;1643;2070;2019;1935;1634;1809;1343;2056;966;2054;2295;2528;2814;2250;2212;1831;1832;1351;1924;1735;2507;2053;0;5
23195110;LLANO GRANDE - AUT [23195110];-73,16721774;7,025555393;738;1376;89;(6-11);27;Santander;Giron;MagdalenaCauca;RioLebrijayotrosdirectosalMagdalena;RUITOQUE;;Santander - ;0;0;1920;1893;1471;1977;1490;2161;1787;1711;1713;3113;1640;1883;2458;1713;1597;2554;2186;2223;1610;1232;2270;2564;1822;1076;2185;1918;2054;1891;1986;2525;1668;2349;2084;1976;1972;2599;2464;2100;3133;2570;2539;1679;2150;2079;2020;2028;2027;1449;1693;20
24060010;PARROQUIA LA [24060010];-73,32777614;7,076391736;236;1521;0;(6-11);27;Santander;Giron;MagdalenaCauca;RioSogamoso;LA PARROQUIA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2109;2883;2034;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
24060060;PUENTE LA PAZ [24060060];-73,41944314;7,108615174;160;1544;60;(6-11);27;Santander;Giron;MagdalenaCauca;RioSogamoso;MARTA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2852;3542;3484;2974;3952;3318;3315;2570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47
24060070;PARROQUIA LA [24060070];-73,32777614;7,076391736;236;1521;78;(6-11);27;Santander;Giron;MagdalenaCauca;RioSogamoso;LA PARROQUIA;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;897;1717;2188;2661;1743;2065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
24065020;ESPERANZA LA HACIENDA [24065020];-73,29999571;7,066664222;852;1345;10;(6-11);27;Santander;Giron;MagdalenaCauca;RioSogamoso;CEDRO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;897;1717;2188;2661;1743;2065;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82
24065030;TRIGUEROS HACIENDA [24065030];-73,3580597;7,07666806;339;1490;26;(6-11);27;Santander;Giron;MagdalenaCauca;RioSogamoso;SOGAMOSO;;Santander - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2109;2883;2034;1545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69
27010160;GOMEZ PLATA [27010160];-75,21980501;6,677809357;1851;1101;6;(5-7);20;Antioquia;GomezPlata;MagdalenaCauca;RioPorce;;Norte;Antioquia - Norte;0;0;0;0;715;1259;868;731;0;1321;1058;1468;1171;1258;880;1430;1051;1222;1462;1491;1407;1271;1114;1482;1624;1356;1403;1039;1598;1356;1106;1009;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
27010900;GOMEZ PLATA [27010900];-75,21980501;6,677809357;1851;1101;98;(5-7);20;Antioquia;GomezPlata;MagdalenaCauca;RioPorce;;Norte;Antioquia - Norte;0;0;0;0;0;0;0;0;0;1201;1371;1706;1421;1295;1512;1300;723;1222;1290;1496;1039;914;1237;1211;1473;900;1185;787;1207;1632;834;994;834;1318;924;1812;1144;1501;1480;1495;1516;1158;1690;1084;958;800;909;979;1178;1166;1042;65
23080820;TAFETANES [23080820];-75,11774563;6,146722328;1924;1085;63;(4-7);13;Antioquia;Granada;MagdalenaCauca;RioNare;LA PRIMAVERA;Oriente;Antioquia - Oriente;3853;2322;412;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6
23080910;MEDIOS LOS [23080910];-75,08332967;6,133336812;1645;1147;15;(4-7);13;Antioquia;Granada;MagdalenaCauca;RioNare;LOS MEDIOS;Oriente;Antioquia - Oriente;0;0;2734;2560;2416;2816;1219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33
24015250;LAJA LA [24015250];-73,41539248;6,237163556;1440;1195;89;(4-11);1;Santander;Guadalupe;MagdalenaCauca;RioSuarez;EL CENTRO;;Santander - ;0;0;0;207;1547;1357;1223;1323;1567;1789;966;1891;1864;1072;1389;1554;850;1930;1867;1590;1287;1530;1647;1452;1431;3160;1147;1127;1924;462;1411;1222;950;1714;1271;1797;1407;1605;1478;18;0;1969;1783;1141;1232;881;1739;1893;1494;1274;1497;94
21230090;ARRANCAPLUMAS [21230090];-74,72927841;5,202752787;220;1526;78;(2-8);12;Cundinamarca;Guaduas;MagdalenaCauca;RioSecoyotrosDirectosalMagdalena;PUERTO BOGOTA;;Cundinamarca - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;2671;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92
23060140;TUSCOLO EL [23060140];-74,60805645;5,069445386;987;1309;89;(2-8);12;Cundinamarca;Guaduas;MagdalenaCauca;RioNegro;;;Cundinamarca - ;0;0;0;0;0;0;0;1733;1229;3610;3125;3361;2229;3372;3329;2517;2450;2601;3216;2613;2996;3105;2183;3216;1783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58
25020940;VILLANUEVA [25020940];-74,73555353;8,332781072;27;1586;90;(9-8);16;Sucre;Guaranda;MagdalenaCauca;CaucaSanJorgeLaMojana;VILLA NUEVA;;Sucre - ;2819;1598;2307;685;1888;2526;1774;1911;2543;1520;1214;2323;1988;1698;1864;2320;1397;1704;0;0;1393;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36
27015210;VIVERO EL [27015210];-75,50000047;6,28333194;2419;983;26;(5-6);14;Antioquia;Guarne;MagdalenaCauca;RioPorce;PIEDRAS BLANCAS-MATASANO;Valle de Aburra;Antioquia - Valle de Aburra;0;0;0;0;0;0;0;0;1512;1753;1098;1722;1231;1463;1196;1560;1340;1352;1249;1459;1706;1161;1101;1406;1564;1131;1727;1017;1538;630;1161;755;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71
26140080;TAIJARA ALEJANDRIA [26140080];-75,82583237;5,280802754;1463;1190;57;(2-5);17;Risaralda;Guatica;MagdalenaCauca;RioRisaralda;TAIJARA BAJO;;Risaralda - ;0;0;0;0;0;0;0;0;0;584;131;1401;988;1227;875;1230;1262;1309;1167;904;508;1283;932;1470;1428;874;1185;1119;1421;86;1507;1299;1119;1513;1206;1171;1187;1452;1273;779;1222;748;0;564;0;0;0;0;0;0;0;18
26140110;SAN CLEMENTE [26140110];-75,78766441;5,317856811;2154;1036;84;(2-5);17;Risaralda;Guatica;MagdalenaCauca;RioRisaralda;BETANIA;;Risaralda - ;0;0;0;0;0;0;0;0;0;584;131;1401;988;1227;875;1230;1262;1309;1167;904;508;1283;932;1470;1428;874;1185;1119;1421;86;1507;1299;1119;1513;1206;1171;1187;1452;1273;779;1222;748;0;564;0;0;0;0;0;0;0;0
24010820;GUAVATA [24010820];-73,7025042;5,96139112;1906;1089;75;(4-10);8;Santander;Guavata;MagdalenaCauca;RioSuarez;POPOA;;Santander - ;0;0;0;207;1547;1357;1223;1323;1567;1789;966;1891;1864;1072;1389;1554;850;1930;1867;1590;1287;1530;1647;1452;1431;3160;1147;1127;1924;462;1411;1222;950;1714;1271;1797;1407;1605;1478;18;0;1969;1783;1141;1232;881;1739;1893;1494;1274;1497;75
27010770;CHUSCAL EL [27010770];-75,70508413;6,178333616;2224;1022;97;(4-6);19;Antioquia;Heliconia;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdivia;PUEBLITO;Occidente;Antioquia - Occidente;0;0;0;0;715;1259;868;731;0;1321;1058;1468;1171;1258;880;1430;1051;1222;1462;1491;1407;1271;1114;1482;1624;1356;1403;1039;1598;1356;1106;1009;191;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61
23010080;IDEMA-HONDA [23010080];-74,74958587;5,201412189;229;1523;97;(2-8);12;Tolima;Honda;MagdalenaCauca;RioGuali;;;Tolima - ;0;0;0;0;1458;3721;2288;3449;3159;2949;2483;2244;2245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10
23025020;ESPERANZA LA [23025020];-74,72913608;5,262638358;193;1534;85;(2-8);12;Tolima;Honda;MagdalenaCauca;RioGuali;PALACIOS;;Tolima - ;0;0;0;0;0;0;0;1707;927;2210;1319;1389;0;2580;2872;2447;2650;2306;1152;3965;3218;1731;2399;2883;2183;2060;4105;2535;3248;3158;3822;3005;2530;2933;2750;3234;2861;3379;3307;3322;3188;3899;3136;2124;2454;2409;2009;2396;2151;2009;1177;29
21210020;JUNTAS LAS [21210020];-75,32163618;4,556306381;1863;1098;94;(1-6);24;Tolima;Ibague;MagdalenaCauca;RioCoello;JUNTAS;;Tolima - ;0;0;0;0;146;2779;2903;3985;546;1702;1480;2258;1643;1024;1733;1934;1614;1473;1549;1860;1885;1873;1857;2200;2150;1490;2200;2079;1693;2968;4033;5560;2315;2170;2231;1883;2075;2120;1786;2128;2430;1934;2262;1688;2155;1800;2153;2121;2401;1819;1512;100
21210100;RANCHO EL [21210100];-75,33044746;4,60030781;2601;948;40;(1-6);24;Tolima;Ibague;MagdalenaCauca;RioCoello;JUNTAS;;Tolima - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;2671;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
21210110;PLACER EL [21210110];-75,27789189;4,520942604;2191;1029;71;(1-6);24;Tolima;Ibague;MagdalenaCauca;RioCoello;LA PLATA EL BRILLANTE;;Tolima - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;188;1059;2761;3134;2282;0;2310;2995;3146;4611;4988;1988;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87
21210220;PALMAR EL [21210220];-75,32566887;4,580112464;2282;1010;94;(1-6);24;Tolima;Ibague;MagdalenaCauca;RioCoello;JUNTAS;;Tolima - ;0;0;0;0;146;2779;2903;3985;546;1702;1480;2258;1643;1024;1733;1934;1614;1473;1549;1860;1885;1873;1857;2200;2150;1490;2200;2079;1693;2968;4033;5560;2315;2170;2231;1883;2075;2120;1786;2128;2430;1934;2262;1688;2155;1800;2153;2121;2401;1819;1512;2
21210260;SILENCIO EL [21210260];-75,38332981;4,633336946;3681;763;32;(1-6);24;Tolima;Ibague;MagdalenaCauca;RioCoello;TOCHE;;Tolima - ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1512;2671;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
54010010;ISTMINA [54010010];-76,68922518;5,15875144;62;1575;92;(2-3);6;Choco;Istmina;Pacifico;RioSanJuanAlto;SIN DEFINIR;;Choco - ;0;0;0;0;0;0;14;887;1363;866;1191;1715;1384;1432;1093;1320;1170;1622;632;0;1702;1482;1065;1299;1876;1490;1711;1433;1216;15;1482;296;1026;1959;0;1425;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46
26220100;GRANJA LA [26220100];-75,7340846;7,24964046;1024;1299;88;(7-5);2;Antioquia;Ituango;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;EL GUADUAL;Norte;Antioquia - Norte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;921;1534;1476;1469;1533;1465;1298;1296;1488;1374;1858;1019;1672;1706;1282;1744;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72
26220110;SANTA RITA [26220110];-75,61685706;7,323746912;1997;1069;75;(7-6);13;Antioquia;Ituango;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;EL RECREO;Norte;Antioquia - Norte;2187;1573;1116;1328;1243;1678;1337;1387;2001;1384;1165;1227;1073;1444;1277;1161;1068;1535;2699;2320;1924;1702;1334;565;2545;2683;3726;1316;1799;714;2422;1164;434;1149;1209;608;1237;1576;1653;1501;1809;1946;1689;1071;1008;1124;1245;1451;662;1123;1358;21
26225010;ITUANGO [26225010];-75,73333351;7,20000026;738;1376;6;(7-5);2;Antioquia;Ituango;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;LOS GALGOS;Norte;Antioquia - Norte;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;921;1534;1476;1469;1533;1465;1298;1296;1488;1374;1858;1019;1672;1706;1282;1744;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23
26225050;PALMAR EL [26225050];-75,66666455;7,116665657;299;1502;12;(6-6);14;Antioquia;Ituango;MagdalenaCauca;DirectosRioCaucaentreRioSanJuanyPtoValdia;LOS GALGOS;Norte;Antioquia - Norte;1671;1511;1285;1200;1378;1508;1280;1329;1579;1541;1247;1570;1403;1815;1503;1168;1582;1479;1725;1692;1820;1587;1175;1502;1670;1389;1545;1406;1375;976;1265;1419;1265;1987;1323;1716;1634;1430;1481;1166;2112;1881;1745;1257;1365;1351;1654;1522;1623;1339;1345;44
26195030;JARDIN EL [26195030];-75,80055863;5,587724756;1989;1071;48;(3-5);11;Antioquia;Jardin;MagdalenaCauca;RioSanJuan;QUEBRADA BONITA;SUROESTE;Antioquia - Suroeste;1454;1223;1163;1154;1142;1182;949;1109;1333;1397;1310;1855;1093;1437;1468;1226;1042;1537;1784;1658;1377;1060;1215;1447;1650;1367;1396;813;1555;2083;1246;1483;1014;1606;521;1749;1338;1527;1590;1634;2041;1807;2408;1441;1349;1184;1285;1500;1135;1169;667;57
26170190;DIQUE EL [26170190];-75,72361271;5,803861507;925;1325;96;(4-5);12;Antioquia;Jerico;MagdalenaCauca;RioFRioyOtrosDirectosalCauca;CAUCA;SUROESTE;Antioquia - Suroeste;1647;1115;1175;1082;727;638;344;1457;1952;154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41
23120220;PRADERA LA [23120220];-73,91332988;5,870828877;2534;960;78;(4-9);2;Santander;JesusMaria;MagdalenaCauca;RioCarare(Minero);PRADERA;;Santander - ;0;0;0;0;0;0;0;0;1461;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40
24010210;JESUS MARIA [24010210];-73,78166318;5,873335915;1888;1093;98;(4-10);8;Santander;JesusMaria;MagdalenaCauca;RioSuarez;BRAVO PAEZ;;Santander - ;1746;1082;1512;1400;1068;1259;960;1384;1591;1136;1016;1605;1200;1174;1373;1286;1158;1506;1594;1520;1167;1524;1345;1782;1867;1482;1691;1415;1665;1128;1254;1165;1274;1599;986;1506;1331;1670;1429;1319;1924;1729;1530;1566;986;1091;1401;1819;1404;659;0;68
56015020;ALTO CURICHE [56015020];-77,64999993;7,050004106;297;1503;0;(6-1);1;Choco;Jurado;Pacifico;DirectosDirectosPacificoFronteraPanama;SIN DEFINIR;;Choco - ;0;0;0;0;0;0;0;0;1603;1415;1186;1491;193;278;737;1288;1453;1402;1647;1525;2739;1410;916;1348;1545;1311;1469;1164;1553;21;1369;1349;1232;1170;1312;1582;1808;2041;1816;366;0;1787;1825;1141;1059;0;0;0;0;0;0;7
25020700;APARTADA LA [25020700];-75,33861376;8,053051289;31;1585;90;(8-6);10;Cordoba;LaApartada;MagdalenaCauca;CaucaSanJorgeLaMojana;SIN DEFINIR;;Cordoba - ;0;0;0;0;393;2324;55;0;0;0;0;0;0;0;0;0;0;0;0;0;1272;1778;1593;2208;1906;1959;2437;2125;569;149;1074;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;93
23085100;CARMELO EL HACIENDA [23085100];-75,40000316;6,033334855;2139;1039;3;(4-6);19;Antioquia;LaCeja;MagdalenaCauca;RioNare;GUAMITO;Oriente;Antioquia - Oriente;0;0;2734;2560;2416;2816;1219;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75
23040030;IDEMA-DORADA [23040030];-74,67616918;5,479197974;175;1540;88;(3-8);10;Caldas;LaDorada;MagdalenaCauca;DirectosMagdalenaentreRiosGuarinoyLaMiel;;;Caldas - ;0;0;0;0;0;0;0;1539;1589;2189;1401;2268;2476;1754;2372;2315;980;2111;2290;1461;2527;2420;1989;2735;1533;2249;4412;2617;2367;2751;3384;2502;2617;3305;2328;3290;2912;3437;2878;3300;3158;2885;2560;2999;2314;2120;2745;2973;2446;2381;2708;17
